source_url,direct_status,status,final_url,canonical,indexability,x_robots_tag,meta_robots,title,h1,description,word_count,internal_link_count,backlinks_within_old_sitemap,main_domain_equivalent,match_type,service_municipality_offering_evidence,gsc_clicks,gsc_impressions,recommended_disposition,proposed_destination,confirmed_executable_redirect,decision_rationale,error
https://seo.goldenmaplelandscaping.ca/pool-deck-installation/angus/,200,200,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/angus/,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/angus/,INDEXABLE,,,Pool Deck Installation in Angus | Golden Maple Landscaping,Pool Deck Installation in Angus,"Pool Deck Installation for Angus homeowners by Golden Maple Landscaping. Starting at $22,000. Call +1-705-790-3838 for a free quote.",576,8,5,https://goldenmaplelandscaping.ca/resources/best-pavers-pool-deck-simcoe-county/,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=2): old=['angus', 'deck', 'installation', 'pool'], candidate=['best', 'county', 'deck', 'pavers', 'pool', 'resources', 'simcoe']. Old on-page claim: title='Pool Deck Installation in Angus | Golden Maple Landscaping'; H1='Pool Deck Installation in Angus'. Candidate on-page evidence: title='Pool Deck Pavers Simcoe County | Slip-Rated Guide | Golden Maple Landscaping'; H1='Best Pavers for Pool Decks in Simcoe County: Slip-Rated, Cool-Touch, Freeze-Thaw Tested'. Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/resources/best-pavers-pool-deck-simcoe-county/,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
https://seo.goldenmaplelandscaping.ca/pool-deck-installation/oro-station/,200,200,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/oro-station/,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/oro-station/,INDEXABLE,,,Pool Deck Installation in Oro-Medonte | Golden Maple Landscaping,Pool Deck Installation in Oro-Medonte,"Pool Deck Installation for Oro-Medonte homeowners by Golden Maple Landscaping. Starting at $22,000. Call +1-705-790-3838 for a free quote.",610,8,5,https://goldenmaplelandscaping.ca/resources/best-pavers-pool-deck-simcoe-county/,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=2): old=['deck', 'installation', 'oro', 'pool', 'station'], candidate=['best', 'county', 'deck', 'pavers', 'pool', 'resources', 'simcoe']. Old on-page claim: title='Pool Deck Installation in Oro-Medonte | Golden Maple Landscaping'; H1='Pool Deck Installation in Oro-Medonte'. Candidate on-page evidence: title='Pool Deck Pavers Simcoe County | Slip-Rated Guide | Golden Maple Landscaping'; H1='Best Pavers for Pool Decks in Simcoe County: Slip-Rated, Cool-Touch, Freeze-Thaw Tested'. Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/resources/best-pavers-pool-deck-simcoe-county/,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/barrie/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/barrie/,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/barrie/,INDEXABLE,,,Outdoor Kitchen Construction in Barrie | Golden Maple Landscaping,Outdoor Kitchen Construction in Barrie,"Outdoor Kitchen Construction for Barrie homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",570,8,16,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=2): old=['barrie', 'construction', 'kitchen', 'outdoor'], candidate=['guide', 'kitchen', 'outdoor', 'planning', 'resources']. Old on-page claim: title='Outdoor Kitchen Construction in Barrie | Golden Maple Landscaping'; H1='Outdoor Kitchen Construction in Barrie'. Candidate on-page evidence: title='Outdoor Kitchen Planning Guide Ontario | Gas, Materials & Layout | Golden Maple | Golden Maple Landscaping'; H1='Planning an Outdoor Kitchen in Ontario: What You Need to Know'. Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/innisfil/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/innisfil/,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/innisfil/,INDEXABLE,,,Outdoor Kitchen Construction in Innisfil | Golden Maple Landscaping,Outdoor Kitchen Construction in Innisfil,"Outdoor Kitchen Construction for Innisfil homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",621,8,16,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=2): old=['construction', 'innisfil', 'kitchen', 'outdoor'], candidate=['guide', 'kitchen', 'outdoor', 'planning', 'resources']. Old on-page claim: title='Outdoor Kitchen Construction in Innisfil | Golden Maple Landscaping'; H1='Outdoor Kitchen Construction in Innisfil'. Candidate on-page evidence: title='Outdoor Kitchen Planning Guide Ontario | Gas, Materials & Layout | Golden Maple | Golden Maple Landscaping'; H1='Planning an Outdoor Kitchen in Ontario: What You Need to Know'. Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/bradford/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/bradford/,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/bradford/,INDEXABLE,,,Outdoor Kitchen Construction in Bradford | Golden Maple Landscaping,Outdoor Kitchen Construction in Bradford,"Outdoor Kitchen Construction for Bradford homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",621,8,16,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=2): old=['bradford', 'construction', 'kitchen', 'outdoor'], candidate=['guide', 'kitchen', 'outdoor', 'planning', 'resources']. Old on-page claim: title='Outdoor Kitchen Construction in Bradford | Golden Maple Landscaping'; H1='Outdoor Kitchen Construction in Bradford'. Candidate on-page evidence: title='Outdoor Kitchen Planning Guide Ontario | Gas, Materials & Layout | Golden Maple | Golden Maple Landscaping'; H1='Planning an Outdoor Kitchen in Ontario: What You Need to Know'. Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/newmarket/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/newmarket/,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/newmarket/,INDEXABLE,,,Outdoor Kitchen Construction in Newmarket | Golden Maple Landscaping,Outdoor Kitchen Construction in Newmarket,"Outdoor Kitchen Construction for Newmarket homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",582,8,5,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=2): old=['construction', 'kitchen', 'newmarket', 'outdoor'], candidate=['guide', 'kitchen', 'outdoor', 'planning', 'resources']. Old on-page claim: title='Outdoor Kitchen Construction in Newmarket | Golden Maple Landscaping'; H1='Outdoor Kitchen Construction in Newmarket'. Candidate on-page evidence: title='Outdoor Kitchen Planning Guide Ontario | Gas, Materials & Layout | Golden Maple | Golden Maple Landscaping'; H1='Planning an Outdoor Kitchen in Ontario: What You Need to Know'. Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/aurora/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/aurora/,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/aurora/,INDEXABLE,,,Outdoor Kitchen Construction in Aurora | Golden Maple Landscaping,Outdoor Kitchen Construction in Aurora,"Outdoor Kitchen Construction for Aurora homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",587,8,2,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=2): old=['aurora', 'construction', 'kitchen', 'outdoor'], candidate=['guide', 'kitchen', 'outdoor', 'planning', 'resources']. Old on-page claim: title='Outdoor Kitchen Construction in Aurora | Golden Maple Landscaping'; H1='Outdoor Kitchen Construction in Aurora'. Candidate on-page evidence: title='Outdoor Kitchen Planning Guide Ontario | Gas, Materials & Layout | Golden Maple | Golden Maple Landscaping'; H1='Planning an Outdoor Kitchen in Ontario: What You Need to Know'. Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/richmond-hill/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/richmond-hill/,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/richmond-hill/,INDEXABLE,,,Outdoor Kitchen Construction in Richmond Hill | Golden Maple Landscaping,Outdoor Kitchen Construction in Richmond Hill,"Outdoor Kitchen Construction for Richmond Hill homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",629,8,2,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=2): old=['construction', 'hill', 'kitchen', 'outdoor', 'richmond'], candidate=['guide', 'kitchen', 'outdoor', 'planning', 'resources']. Old on-page claim: title='Outdoor Kitchen Construction in Richmond Hill | Golden Maple Landscaping'; H1='Outdoor Kitchen Construction in Richmond Hill'. Candidate on-page evidence: title='Outdoor Kitchen Planning Guide Ontario | Gas, Materials & Layout | Golden Maple | Golden Maple Landscaping'; H1='Planning an Outdoor Kitchen in Ontario: What You Need to Know'. Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/vaughan/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/vaughan/,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/vaughan/,INDEXABLE,,,Outdoor Kitchen Construction in Vaughan | Golden Maple Landscaping,Outdoor Kitchen Construction in Vaughan,"Outdoor Kitchen Construction for Vaughan homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",675,8,2,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=2): old=['construction', 'kitchen', 'outdoor', 'vaughan'], candidate=['guide', 'kitchen', 'outdoor', 'planning', 'resources']. Old on-page claim: title='Outdoor Kitchen Construction in Vaughan | Golden Maple Landscaping'; H1='Outdoor Kitchen Construction in Vaughan'. Candidate on-page evidence: title='Outdoor Kitchen Planning Guide Ontario | Gas, Materials & Layout | Golden Maple | Golden Maple Landscaping'; H1='Planning an Outdoor Kitchen in Ontario: What You Need to Know'. Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/king-city/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/king-city/,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/king-city/,INDEXABLE,,,Outdoor Kitchen Construction in King City | Golden Maple Landscaping,Outdoor Kitchen Construction in King City,"Outdoor Kitchen Construction for King City homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",603,8,2,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=2): old=['city', 'construction', 'king', 'kitchen', 'outdoor'], candidate=['guide', 'kitchen', 'outdoor', 'planning', 'resources']. Old on-page claim: title='Outdoor Kitchen Construction in King City | Golden Maple Landscaping'; H1='Outdoor Kitchen Construction in King City'. Candidate on-page evidence: title='Outdoor Kitchen Planning Guide Ontario | Gas, Materials & Layout | Golden Maple | Golden Maple Landscaping'; H1='Planning an Outdoor Kitchen in Ontario: What You Need to Know'. Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/orillia/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/orillia/,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/orillia/,INDEXABLE,,,Outdoor Kitchen Construction in Orillia | Golden Maple Landscaping,Outdoor Kitchen Construction in Orillia,"Outdoor Kitchen Construction for Orillia homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",584,8,2,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=2): old=['construction', 'kitchen', 'orillia', 'outdoor'], candidate=['guide', 'kitchen', 'outdoor', 'planning', 'resources']. Old on-page claim: title='Outdoor Kitchen Construction in Orillia | Golden Maple Landscaping'; H1='Outdoor Kitchen Construction in Orillia'. Candidate on-page evidence: title='Outdoor Kitchen Planning Guide Ontario | Gas, Materials & Layout | Golden Maple | Golden Maple Landscaping'; H1='Planning an Outdoor Kitchen in Ontario: What You Need to Know'. Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/midland/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/midland/,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/midland/,INDEXABLE,,,Outdoor Kitchen Construction in Midland | Golden Maple Landscaping,Outdoor Kitchen Construction in Midland,"Outdoor Kitchen Construction for Midland homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",640,8,2,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=2): old=['construction', 'kitchen', 'midland', 'outdoor'], candidate=['guide', 'kitchen', 'outdoor', 'planning', 'resources']. Old on-page claim: title='Outdoor Kitchen Construction in Midland | Golden Maple Landscaping'; H1='Outdoor Kitchen Construction in Midland'. Candidate on-page evidence: title='Outdoor Kitchen Planning Guide Ontario | Gas, Materials & Layout | Golden Maple | Golden Maple Landscaping'; H1='Planning an Outdoor Kitchen in Ontario: What You Need to Know'. Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/wasaga-beach/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/wasaga-beach/,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/wasaga-beach/,INDEXABLE,,,Outdoor Kitchen Construction in Wasaga Beach | Golden Maple Landscaping,Outdoor Kitchen Construction in Wasaga Beach,"Outdoor Kitchen Construction for Wasaga Beach homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",643,8,2,https://goldenmaplelandscaping.ca/locations/wasaga-beach/,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=2): old=['beach', 'construction', 'kitchen', 'outdoor', 'wasaga'], candidate=['beach', 'locations', 'wasaga']. Old on-page claim: title='Outdoor Kitchen Construction in Wasaga Beach | Golden Maple Landscaping'; H1='Outdoor Kitchen Construction in Wasaga Beach'. Candidate on-page evidence: title='Premium Landscaping in Wasaga Beach, Ontario | Golden Maple Landscaping'; H1='Premium landscaping | in | Wasaga Beach | .'. Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/locations/wasaga-beach/,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/collingwood/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/collingwood/,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/collingwood/,INDEXABLE,,,Outdoor Kitchen Construction in Collingwood | Golden Maple Landscaping,Outdoor Kitchen Construction in Collingwood,"Outdoor Kitchen Construction for Collingwood homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",637,8,2,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=2): old=['collingwood', 'construction', 'kitchen', 'outdoor'], candidate=['guide', 'kitchen', 'outdoor', 'planning', 'resources']. Old on-page claim: title='Outdoor Kitchen Construction in Collingwood | Golden Maple Landscaping'; H1='Outdoor Kitchen Construction in Collingwood'. Candidate on-page evidence: title='Outdoor Kitchen Planning Guide Ontario | Gas, Materials & Layout | Golden Maple | Golden Maple Landscaping'; H1='Planning an Outdoor Kitchen in Ontario: What You Need to Know'. Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/alliston/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/alliston/,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/alliston/,INDEXABLE,,,Outdoor Kitchen Construction in Alliston | Golden Maple Landscaping,Outdoor Kitchen Construction in Alliston,"Outdoor Kitchen Construction for Alliston homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",626,8,2,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=2): old=['alliston', 'construction', 'kitchen', 'outdoor'], candidate=['guide', 'kitchen', 'outdoor', 'planning', 'resources']. Old on-page claim: title='Outdoor Kitchen Construction in Alliston | Golden Maple Landscaping'; H1='Outdoor Kitchen Construction in Alliston'. Candidate on-page evidence: title='Outdoor Kitchen Planning Guide Ontario | Gas, Materials & Layout | Golden Maple | Golden Maple Landscaping'; H1='Planning an Outdoor Kitchen in Ontario: What You Need to Know'. Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/angus/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/angus/,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/angus/,INDEXABLE,,,Outdoor Kitchen Construction in Angus | Golden Maple Landscaping,Outdoor Kitchen Construction in Angus,"Outdoor Kitchen Construction for Angus homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",575,8,2,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=2): old=['angus', 'construction', 'kitchen', 'outdoor'], candidate=['guide', 'kitchen', 'outdoor', 'planning', 'resources']. Old on-page claim: title='Outdoor Kitchen Construction in Angus | Golden Maple Landscaping'; H1='Outdoor Kitchen Construction in Angus'. Candidate on-page evidence: title='Outdoor Kitchen Planning Guide Ontario | Gas, Materials & Layout | Golden Maple | Golden Maple Landscaping'; H1='Planning an Outdoor Kitchen in Ontario: What You Need to Know'. Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/oro-station/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/oro-station/,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/oro-station/,INDEXABLE,,,Outdoor Kitchen Construction in Oro-Medonte | Golden Maple Landscaping,Outdoor Kitchen Construction in Oro-Medonte,"Outdoor Kitchen Construction for Oro-Medonte homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",630,8,2,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=2): old=['construction', 'kitchen', 'oro', 'outdoor', 'station'], candidate=['guide', 'kitchen', 'outdoor', 'planning', 'resources']. Old on-page claim: title='Outdoor Kitchen Construction in Oro-Medonte | Golden Maple Landscaping'; H1='Outdoor Kitchen Construction in Oro-Medonte'. Candidate on-page evidence: title='Outdoor Kitchen Planning Guide Ontario | Gas, Materials & Layout | Golden Maple | Golden Maple Landscaping'; H1='Planning an Outdoor Kitchen in Ontario: What You Need to Know'. Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/resources/outdoor-kitchen-planning-guide/,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
https://seo.goldenmaplelandscaping.ca/fire-pit-installation/barrie/,200,200,https://seo.goldenmaplelandscaping.ca/fire-pit-installation/barrie/,https://seo.goldenmaplelandscaping.ca/fire-pit-installation/barrie/,INDEXABLE,,,Fire Pit Installation in Barrie | Golden Maple Landscaping,Fire Pit Installation in Barrie,"Fire Pit Installation for Barrie homeowners by Golden Maple Landscaping. Starting at $3,500. Call +1-705-790-3838 for a free quote.",610,8,16,https://goldenmaplelandscaping.ca/resources/fire-pit-cost-barrie-with-permits,LEXICAL_CANDIDATE,"Automated lexical candidate (token overlap=3): old=['barrie', 'fire', 'installation', 'pit'], candidate=['barrie', 'cost', 'fire', 'permits', 'pit', 'resources']. Old on-page claim: title='Fire Pit Installation in Barrie | Golden Maple Landscaping'; H1='Fire Pit Installation in Barrie'. Candidate on-page evidence: title='Fire Pit Cost Barrie 2026 — Permits & Real Pricing | Golden Maple Landscaping'; H1=""Fire Pit Cost in Barrie: What You'll Pay in 2026 (With Permits)"". Lexical similarity and sitemap presence are not evidence that the business currently offers the service × municipality combination; owner confirmation required.",NOT_ACCESSIBLE_NO_CREDENTIALS,NOT_ACCESSIBLE_NO_CREDENTIALS,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/resources/fire-pit-cost-barrie-with-permits,,Read-only crawl found no authenticated owner/GSC offering decision. Do not implement redirect or 410 until owner validates the offering and target; proposed destination is not executable configuration.,
